date,borsa_istanbul,dolar_kuru,enflasyon,faiz
2023-03-23,1.4285714285714286,17.571428571428573,2.571428571428571,16.428571428571427
2023-03-24,1.2857142857142858,17.714285714285715,2.7142857142857144,16.285714285714285
2023-03-25,1.1428571428571428,17.857142857142858,2.857142857142857,16.142857142857142
2023-03-26,1.0,18.0,3.0,16.0
2023-03-27,1.0,18.285714285714285,3.571428571428571,16.0
2023-03-28,1.0,18.571428571428573,4.142857142857142,16.0
2023-03-29,1.0,18.857142857142858,4.714285714285714,16.0
2023-03-30,1.0,19.142857142857142,5.285714285714286,16.0
2023-03-31,1.0,19.428571428571427,5.857142857142857,16.0
2023-04-01,1.0,19.714285714285715,6.428571428571429,16.0
2023-04-02,1.0,20.0,7.0,16.0
2023-04-03,1.0,20.142857142857142,6.428571428571429,15.857142857142858
2023-04-04,1.0,20.285714285714285,5.857142857142858,15.714285714285714
2023-04-05,1.0,20.428571428571427,5.285714285714286,15.571428571428571
2023-04-06,1.0,20.571428571428573,4.714285714285714,15.428571428571429
2023-04-07,1.0,20.714285714285715,4.142857142857143,15.285714285714286
2023-04-08,1.0,20.857142857142858,3.5714285714285716,15.142857142857142
2023-04-09,1.0,21.0,3.0,15.0
2023-04-10,1.0,21.285714285714285,2.857142857142857,14.571428571428571
2023-04-11,1.0,21.571428571428573,2.7142857142857144,14.142857142857142
2023-04-12,1.0,21.857142857142858,2.5714285714285716,13.714285714285715
2023-04-13,1.0,22.142857142857142,2.428571428571429,13.285714285714286
2023-04-14,1.0,22.428571428571427,2.2857142857142856,12.857142857142858
2023-04-15,1.0,22.714285714285715,2.142857142857143,12.428571428571429
2023-04-16,1.0,23.0,2.0,12.0
2023-04-17,1.0,22.857142857142858,2.0,12.571428571428571
2023-04-18,1.0,22.714285714285715,2.0,13.142857142857142
2023-04-19,1.0,22.571428571428573,2.0,13.714285714285714
2023-04-20,1.0,22.428571428571427,2.0,14.285714285714285
2023-04-21,1.0,22.285714285714285,2.0,14.857142857142858
2023-04-22,1.0,22.142857142857142,2.0,15.428571428571429
2023-04-23,1.0,22.0,2.0,16.0
2023-04-24,1.1428571428571428,21.714285714285715,3.0,16.0
2023-04-25,1.2857142857142856,21.428571428571427,4.0,16.0
2023-04-26,1.4285714285714286,21.142857142857142,5.0,16.0
2023-04-27,1.5714285714285714,20.857142857142858,6.0,16.0
2023-04-28,1.7142857142857142,20.571428571428573,7.0,16.0
2023-04-29,1.8571428571428572,20.285714285714285,8.0,16.0
2023-04-30,2.0,20.0,9.0,16.0
2023-05-01,2.0,20.857142857142858,8.142857142857142,15.428571428571429
2023-05-02,2.0,21.714285714285715,7.285714285714286,14.857142857142858
2023-05-03,2.0,22.57142857142857,6.428571428571429,14.285714285714286
2023-05-04,2.0,23.428571428571427,5.571428571428571,13.714285714285715
2023-05-05,2.0,24.285714285714285,4.714285714285714,13.142857142857142
2023-05-06,2.0,25.142857142857142,3.8571428571428577,12.571428571428571
2023-05-07,2.0,26.0,3.0,12.0
2023-05-08,2.0,26.714285714285715,2.857142857142857,12.285714285714286
2023-05-09,2.0,27.428571428571427,2.7142857142857144,12.571428571428571
2023-05-10,2.0,28.142857142857142,2.5714285714285716,12.857142857142858
2023-05-11,2.0,28.857142857142858,2.428571428571429,13.142857142857142
2023-05-12,2.0,29.571428571428573,2.2857142857142856,13.428571428571429
2023-05-13,2.0,30.285714285714285,2.142857142857143,13.714285714285714
2023-05-14,2.0,31.0,2.0,14.0
2023-05-15,1.8571428571428572,30.857142857142858,2.0,14.571428571428571
2023-05-16,1.7142857142857144,30.714285714285715,2.0,15.142857142857142
2023-05-17,1.5714285714285714,30.571428571428573,2.0,15.714285714285714
2023-05-18,1.4285714285714286,30.428571428571427,2.0,16.285714285714285
2023-05-19,1.2857142857142858,30.285714285714285,2.0,16.857142857142858
2023-05-20,1.1428571428571428,30.142857142857142,2.0,17.428571428571427
2023-05-21,1.0,30.0,2.0,18.0
2023-05-22,1.2857142857142856,34.57142857142857,2.2857142857142856,17.714285714285715
2023-05-23,1.5714285714285714,39.14285714285714,2.571428571428571,17.428571428571427
2023-05-24,1.8571428571428572,43.714285714285715,2.857142857142857,17.142857142857142
2023-05-25,2.142857142857143,48.285714285714285,3.142857142857143,16.857142857142858
2023-05-26,2.4285714285714284,52.857142857142854,3.4285714285714284,16.571428571428573
2023-05-27,2.7142857142857144,57.42857142857143,3.7142857142857144,16.285714285714285
2023-05-28,3.0,62.0,4.0,16.0
2023-05-29,3.0,67.42857142857143,4.857142857142857,16.571428571428573
2023-05-30,3.0,72.85714285714286,5.714285714285714,17.142857142857142
2023-05-31,3.0,78.28571428571428,6.571428571428571,17.714285714285715
2023-06-01,3.0,83.71428571428572,7.428571428571429,18.285714285714285
2023-06-02,3.0,89.14285714285714,8.285714285714285,18.857142857142858
2023-06-03,3.0,94.57142857142857,9.142857142857142,19.428571428571427
2023-06-04,3.0,100.0,10.0,20.0
2023-06-05,2.857142857142857,93.57142857142857,9.0,21.0
2023-06-06,2.7142857142857144,87.14285714285714,8.0,22.0
2023-06-07,2.5714285714285716,80.71428571428572,7.0,23.0
2023-06-08,2.428571428571429,74.28571428571428,6.0,24.0
2023-06-09,2.2857142857142856,67.85714285714286,5.0,25.0
2023-06-10,2.142857142857143,61.42857142857143,4.0,26.0
2023-06-11,2.0,55.0,3.0,27.0
2023-06-12,2.0,57.285714285714285,3.0,30.285714285714285
2023-06-13,2.0,59.57142857142857,3.0,33.57142857142857
2023-06-14,2.0,61.857142857142854,3.0,36.85714285714286
2023-06-15,2.0,64.14285714285714,3.0,40.14285714285714
2023-06-16,2.0,66.42857142857143,3.0,43.42857142857143
2023-06-17,2.0,68.71428571428571,3.0,46.714285714285715
2023-06-18,2.0,71.0,3.0,50.0
2023-06-19,2.0,68.71428571428571,3.0,45.42857142857143
2023-06-20,2.0,66.42857142857143,3.0,40.85714285714286
2023-06-21,2.0,64.14285714285714,3.0,36.285714285714285
2023-06-22,2.0,61.85714285714286,3.0,31.714285714285715
2023-06-23,2.0,59.57142857142857,3.0,27.142857142857146
2023-06-24,2.0,57.285714285714285,3.0,22.571428571428573
2023-06-25,2.0,55.0,3.0,18.0
2023-06-26,2.142857142857143,55.0,5.142857142857142,18.571428571428573
2023-06-27,2.2857142857142856,55.0,7.285714285714286,19.142857142857142
2023-06-28,2.4285714285714284,55.0,9.428571428571429,19.714285714285715
2023-06-29,2.571428571428571,55.0,11.571428571428571,20.285714285714285
2023-06-30,2.7142857142857144,55.0,13.714285714285714,20.857142857142858
2023-07-01,2.857142857142857,55.0,15.857142857142858,21.428571428571427
2023-07-02,3.0,55.0,18.0,22.0
2023-07-03,3.0,53.285714285714285,15.857142857142858,21.714285714285715
2023-07-04,3.0,51.57142857142857,13.714285714285715,21.428571428571427
2023-07-05,3.0,49.85714285714286,11.571428571428571,21.142857142857142
2023-07-06,3.0,48.142857142857146,9.428571428571429,20.857142857142858
2023-07-07,3.0,46.42857142857143,7.2857142857142865,20.571428571428573
2023-07-08,3.0,44.714285714285715,5.142857142857142,20.285714285714285
2023-07-09,3.0,43.0,3.0,20.0
2023-07-10,3.0,46.0,2.857142857142857,22.0
2023-07-11,3.0,49.0,2.7142857142857144,24.0
2023-07-12,3.0,52.0,2.5714285714285716,26.0
2023-07-13,3.0,55.0,2.428571428571429,28.0
2023-07-14,3.0,58.0,2.2857142857142856,30.0
2023-07-15,3.0,61.0,2.142857142857143,32.0
2023-07-16,3.0,64.0,2.0,34.0
2023-07-17,3.0,60.285714285714285,2.142857142857143,32.57142857142857
2023-07-18,3.0,56.57142857142857,2.2857142857142856,31.142857142857142
2023-07-19,3.0,52.85714285714286,2.4285714285714284,29.714285714285715
2023-07-20,3.0,49.14285714285714,2.571428571428571,28.285714285714285
2023-07-21,3.0,45.42857142857143,2.7142857142857144,26.857142857142858
2023-07-22,3.0,41.714285714285715,2.857142857142857,25.42857142857143
2023-07-23,3.0,38.0,3.0,24.0
2023-07-24,3.0,37.714285714285715,3.7142857142857144,22.857142857142858
2023-07-25,3.0,37.42857142857143,4.428571428571429,21.714285714285715
2023-07-26,3.0,37.142857142857146,5.142857142857142,20.571428571428573
2023-07-27,3.0,36.857142857142854,5.857142857142858,19.42857142857143
2023-07-28,3.0,36.57142857142857,6.571428571428571,18.285714285714285
2023-07-29,3.0,36.285714285714285,7.285714285714286,17.142857142857142
2023-07-30,3.0,36.0,8.0,16.0
2023-07-31,3.0,35.57142857142857,7.285714285714286,15.857142857142858
2023-08-01,3.0,35.142857142857146,6.571428571428571,15.714285714285714
2023-08-02,3.0,34.714285714285715,5.857142857142858,15.571428571428571
2023-08-03,3.0,34.285714285714285,5.142857142857142,15.428571428571429
2023-08-04,3.0,33.857142857142854,4.428571428571429,15.285714285714286
2023-08-05,3.0,33.42857142857143,3.7142857142857144,15.142857142857142
2023-08-06,3.0,33.0,3.0,15.0
2023-08-07,3.0,32.42857142857143,3.0,15.0
2023-08-08,3.0,31.857142857142858,3.0,15.0
2023-08-09,3.0,31.285714285714285,3.0,15.0
2023-08-10,3.0,30.714285714285715,3.0,15.0
2023-08-11,3.0,30.142857142857142,3.0,15.0
2023-08-12,3.0,29.571428571428573,3.0,15.0
2023-08-13,3.0,29.0,3.0,15.0
2023-08-14,3.0,32.285714285714285,2.857142857142857,18.0
2023-08-15,3.0,35.57142857142857,2.7142857142857144,21.0
2023-08-16,3.0,38.85714285714286,2.5714285714285716,24.0
2023-08-17,3.0,42.14285714285714,2.428571428571429,27.0
2023-08-18,3.0,45.42857142857143,2.2857142857142856,30.0
2023-08-19,3.0,48.714285714285715,2.142857142857143,33.0
2023-08-20,3.0,52.0,2.0,36.0
2023-08-21,3.0,49.57142857142857,2.4285714285714284,33.57142857142857
2023-08-22,3.0,47.142857142857146,2.857142857142857,31.142857142857142
2023-08-23,3.0,44.714285714285715,3.2857142857142856,28.714285714285715
2023-08-24,3.0,42.285714285714285,3.7142857142857144,26.285714285714285
2023-08-25,3.0,39.85714285714286,4.142857142857142,23.857142857142858
2023-08-26,3.0,37.42857142857143,4.571428571428571,21.42857142857143
2023-08-27,3.0,35.0,5.0,19.0
2023-08-28,3.0,34.285714285714285,5.857142857142857,18.857142857142858
2023-08-29,3.0,33.57142857142857,6.714285714285714,18.714285714285715
2023-08-30,3.0,32.857142857142854,7.571428571428571,18.571428571428573
2023-08-31,3.0,32.142857142857146,8.428571428571429,18.428571428571427
2023-09-01,3.0,31.428571428571427,9.285714285714285,18.285714285714285
2023-09-02,3.0,30.714285714285715,10.142857142857142,18.142857142857142
2023-09-03,3.0,30.0,11.0,18.0
2023-09-04,3.142857142857143,29.857142857142858,9.857142857142858,18.857142857142858
2023-09-05,3.2857142857142856,29.714285714285715,8.714285714285715,19.714285714285715
2023-09-06,3.4285714285714284,29.571428571428573,7.571428571428571,20.57142857142857
2023-09-07,3.571428571428571,29.428571428571427,6.428571428571429,21.428571428571427
2023-09-08,3.7142857142857144,29.285714285714285,5.2857142857142865,22.285714285714285
2023-09-09,3.857142857142857,29.142857142857142,4.142857142857143,23.142857142857142
2023-09-10,4.0,29.0,3.0,24.0
2023-09-11,3.857142857142857,29.428571428571427,2.857142857142857,26.857142857142858
2023-09-12,3.7142857142857144,29.857142857142858,2.7142857142857144,29.714285714285715
2023-09-13,3.5714285714285716,30.285714285714285,2.5714285714285716,32.57142857142857
2023-09-14,3.428571428571429,30.714285714285715,2.428571428571429,35.42857142857143
2023-09-15,3.2857142857142856,31.142857142857142,2.2857142857142856,38.285714285714285
2023-09-16,3.142857142857143,31.57142857142857,2.142857142857143,41.14285714285714
2023-09-17,3.0,32.0,2.0,44.0
2023-09-18,3.0,31.857142857142858,2.142857142857143,41.0
2023-09-19,3.0,31.714285714285715,2.2857142857142856,38.0
2023-09-20,3.0,31.571428571428573,2.4285714285714284,35.0
2023-09-21,3.0,31.428571428571427,2.571428571428571,32.0
2023-09-22,3.0,31.285714285714285,2.7142857142857144,29.0
2023-09-23,3.0,31.142857142857142,2.857142857142857,26.0
2023-09-24,3.0,31.0,3.0,23.0
2023-09-25,3.0,30.857142857142858,3.857142857142857,22.571428571428573
2023-09-26,3.0,30.714285714285715,4.714285714285714,22.142857142857142
2023-09-27,3.0,30.571428571428573,5.571428571428571,21.714285714285715
2023-09-28,3.0,30.428571428571427,6.428571428571429,21.285714285714285
2023-09-29,3.0,30.285714285714285,7.285714285714286,20.857142857142858
2023-09-30,3.0,30.142857142857142,8.142857142857142,20.42857142857143
2023-10-01,3.0,30.0,9.0,20.0
2023-10-02,3.0,30.0,8.0,19.857142857142858
2023-10-03,3.0,30.0,7.0,19.714285714285715
2023-10-04,3.0,30.0,6.0,19.571428571428573
2023-10-05,3.0,30.0,5.0,19.428571428571427
2023-10-06,3.0,30.0,4.0,19.285714285714285
2023-10-07,3.0,30.0,3.0,19.142857142857142
